customer_id,name,email,location,age,registration_date,segment
5185,Bianca Velazquez,jill12@example.com,East Adamshire,74,2022-12-12,Senior
5186,Erik Acosta,murrayjustin@example.com,Lopezmouth,30,2020-09-26,Young
5187,Keith Pineda,stephenswhitney@example.net,North Shannon,54,2019-11-14,Senior
5188,Nicole Davis,blairsarah@example.com,Port Eric,36,2022-07-01,Middle
5189,Lucas Scott,nathanieltaylor@example.com,South Rickyberg,48,2024-08-23,Middle
5190,Lori Garcia,connie38@example.com,New Jordan,46,2022-07-10,Middle
5191,April Gallagher,cbauer@example.com,New Juliaside,70,2022-02-17,Senior
5192,Roberto Salinas,jhill@example.org,South Samantha,57,2020-05-19,Senior
5193,Wesley Gamble,wardmargaret@example.com,Jimenezchester,68,2020-01-11,Senior
5194,Jimmy Underwood,roberttaylor@example.com,Watkinstown,39,2020-12-13,Middle
5195,Regina Schwartz,smithleon@example.org,Whitakerland,46,2021-11-24,Middle
5196,Barry Boone,anthonycampbell@example.com,Shermanside,23,2021-11-18,Young
5197,Anthony Cook,angela74@example.net,Shelbyton,53,2022-12-10,Senior
5198,Stacey Stevenson,feliciakeller@example.net,Jacobfurt,64,2022-03-09,Senior
5199,Ms. Diane Cole,owhitaker@example.net,East Joshua,65,2022-11-30,Senior
5200,Vickie Herrera,nosborn@example.com,Port Matthew,41,2021-01-03,Middle
5201,Lance Reese,sandraoliver@example.org,Jonesbury,30,2023-11-04,Young
5202,Heather Bass,andrea11@example.org,Colemanside,21,2024-06-19,Young
5203,Brett Cherry,samuel83@example.net,New Matthew,60,2021-02-26,Senior
5204,Christopher Stone,millsderek@example.org,South Randystad,59,2023-04-26,Senior
5205,Amanda White,coreynguyen@example.org,Christopherview,57,2021-01-18,Senior
5206,Stephanie Bartlett,jmitchell@example.net,West Jessica,57,2022-01-10,Senior
5207,Spencer Flores,laurabradford@example.net,Acostaton,61,2024-02-07,Senior
5208,Andrew Reed,joshuabrady@example.com,Johnfurt,40,2021-02-23,Middle
5209,Stephanie Torres,jeffrey25@example.net,Clarkchester,77,2022-08-14,Senior
5210,Michael Mcdonald,pwilliams@example.com,Stephanieside,72,2023-03-08,Senior
5211,Gregory Ortiz,simsholly@example.net,Alexanderhaven,44,2021-06-14,Middle
5212,Rachel Washington,mercerscott@example.net,North Christopher,75,2024-01-21,Senior
5213,Julie Horton,brent02@example.com,West Teresastad,28,2021-03-20,Young
5214,Anne Miranda,tammy17@example.org,Livingstonview,70,2022-03-09,Senior
5215,Alexandra Lane,davisrichard@example.com,Diazton,18,2020-08-04,Young
5216,Lauren Friedman,lgraham@example.org,Jamesbury,76,2020-10-20,Senior
5217,Edward Nielsen,cookrichard@example.org,Andersonhaven,65,2023-05-25,Senior
5218,Ashley Taylor,angelicadawson@example.org,Moonborough,43,2023-08-22,Middle
5219,Samuel Miller,riverahannah@example.org,Melindachester,30,2020-06-05,Young
5220,Cole Hart,riosdean@example.com,Danashire,36,2022-12-03,Middle
5221,Sherri Brewer,victoria40@example.org,East Jamiefort,33,2019-12-13,Middle
5222,Savannah Nunez,yvonne40@example.com,West William,49,2022-12-19,Middle
5223,Alyssa Camacho,craiglindsey@example.org,New Katelyn,26,2022-08-16,Young
5224,Jacqueline Wright,christina53@example.org,Port Seth,51,2023-09-16,Senior
5225,Elizabeth Kelly,michellethomas@example.com,Jamesburgh,74,2022-12-21,Senior
5226,James Moreno,tharris@example.org,Port Alyssaside,77,2022-11-20,Senior
5227,David Woods,teresa69@example.net,North Josephfort,76,2020-01-28,Senior
5228,Michael Harris,brittany62@example.net,Port Amanda,66,2024-10-11,Senior
5229,Johnathan Hoffman,millsgregory@example.org,Williamsonborough,62,2021-04-19,Senior
5230,Rebecca Johnson,heather03@example.com,Caitlinmouth,23,2024-10-21,Young
5231,Allison Watts,ogibbs@example.net,Cassandraborough,51,2021-02-26,Senior
5232,Krystal Davis,leslie67@example.net,Davisfort,24,2021-05-23,Young
5233,Richard Butler,lawrencejoshua@example.com,Christopherborough,69,2022-01-12,Senior
5234,Heidi Kelley,robertsonchristopher@example.net,Masonmouth,74,2019-10-31,Senior
5235,Wendy Scott,sarah53@example.net,Howefurt,78,2023-07-28,Senior
5236,Jennifer Hancock,tmiller@example.com,Patriciaborough,24,2024-10-24,Young
5237,Jade Fuller,tuckerrichard@example.org,Port Lucas,45,2020-10-23,Middle
5238,John Wolfe,gloverjose@example.org,New Nicolebury,29,2022-07-05,Young
5239,Lori Jackson,kleinmonica@example.com,Lake Sydney,76,2022-05-02,Senior
5240,Tammy Barrera,qhull@example.com,North Melanie,33,2022-08-18,Middle
5241,Ashlee Reyes MD,craigware@example.com,Lake Bryanland,74,2022-10-30,Senior
5242,Suzanne James,parkandrea@example.org,New Randall,62,2023-07-24,Senior
5243,Jade James,cgallegos@example.net,Benjaminburgh,45,2024-06-17,Middle
5244,Jonathan Hall,ramosrobert@example.net,Lake Elizabeth,59,2023-04-04,Senior
5245,Teresa Estes,broy@example.net,Johnsonshire,59,2024-08-15,Senior
5246,Christopher Johnson,chicks@example.net,Francostad,59,2022-01-28,Senior
5247,Lindsay Cruz,osilva@example.org,Josephberg,41,2022-11-19,Middle
5248,Jasmine Benson DVM,zacharydickerson@example.org,Stevensville,76,2021-05-02,Senior
5249,Bridget Reed,melissareynolds@example.org,Smithfurt,29,2022-10-29,Young
5250,Erin Gonzalez,smeyers@example.net,East Michellebury,33,2023-04-16,Middle
5251,Susan Preston,kpierce@example.org,Michaelhaven,36,2024-02-17,Middle
5252,Bryan Barrett,melissaharris@example.net,Dustinberg,44,2022-11-24,Middle
5253,Melanie Douglas,ramoscourtney@example.net,Kaylaview,70,2022-02-02,Senior
5254,James Jones,diana68@example.net,Port Jenniferburgh,68,2021-12-19,Senior
5255,Gary Gill,timothy09@example.net,Port Joshuaborough,22,2023-06-29,Young
5256,Justin Duncan,wheelerashley@example.org,Port Nathanielfort,61,2022-07-22,Senior
5257,Thomas Myers,anthonymiller@example.net,Karlport,26,2024-01-22,Young
5258,Jacob Chambers,stacywagner@example.net,Youngmouth,37,2022-07-02,Middle
5259,Jill Holden,kelly74@example.net,Lynchmouth,21,2019-12-20,Young
5260,Donald Ortiz,billy82@example.net,North Scottville,67,2020-12-20,Senior
5261,Tammy Trevino,douglasortiz@example.com,Ambermouth,20,2022-09-08,Young
5262,Kristin Clark,leonardpowell@example.com,Lake Jasonside,36,2020-05-29,Middle
5263,Kaylee Miller,wesley59@example.org,Port Kentmouth,49,2021-02-08,Middle
5264,Johnny Price,simsarthur@example.com,New Patrickview,54,2020-08-06,Senior
5265,Melissa Dickson,yduran@example.com,West Sandra,65,2020-03-17,Senior
5266,Jeanette Morales,angela22@example.net,West Linda,20,2022-12-10,Young
5267,Kathleen Baldwin,conwaydouglas@example.org,West Michaelstad,21,2021-01-13,Young
5268,Kyle Schultz,newtonjulia@example.net,North Melissafort,66,2023-07-31,Senior
5269,Mrs. Connie Kelly,ashleywilson@example.net,Lake Jenniferside,43,2024-05-09,Middle
5270,William Taylor,youngnicholas@example.org,Jessicashire,18,2024-07-31,Young
5271,Jeremiah Moore,iryan@example.com,Phillipchester,52,2020-12-01,Senior
5272,Patricia Hernandez,blevinsmitchell@example.net,Derekton,39,2020-03-06,Middle
5273,Francisco Murillo,maynardchristine@example.org,West Cassandraland,25,2020-11-22,Young
5274,Danielle Smith,mclaughlinashley@example.com,West Alexisberg,63,2023-07-20,Senior
5275,Randall Lyons,danielfitzpatrick@example.net,New Kathryn,61,2020-06-11,Senior
5276,Ian Lyons,qbuckley@example.com,North Rebecca,40,2024-08-31,Middle
5277,Sarah Gonzalez,bryantmargaret@example.org,Claytown,59,2023-09-27,Senior
5278,Dale Martin,angelamartin@example.org,Benjaminhaven,42,2022-08-13,Middle
5279,John Haley,flowerskellie@example.net,Port Robertville,27,2019-11-02,Young
5280,William Klein,deniselambert@example.net,Port Thomas,37,2021-03-26,Middle
5281,Jessica Cohen,whitejordan@example.net,Port Lisamouth,29,2020-03-01,Young
5282,Kara Lopez,brian56@example.com,North Miguelstad,47,2024-04-08,Middle
5283,Cody Hunter,hollymoon@example.net,Lake Karen,43,2021-05-02,Middle
5284,Christopher Mejia,johnjordan@example.org,Solisfort,23,2019-11-26,Young
5285,Autumn Moore,lisa24@example.org,Port Richardville,56,2022-10-18,Senior
5286,Gregory Stout,ogarcia@example.org,Webbhaven,56,2020-02-04,Senior
5287,Robert Alvarez,daniellemedina@example.org,South Connie,28,2022-08-18,Young
5288,Dawn Jenkins,zmcguire@example.com,Alexisfort,41,2020-03-04,Middle
5289,Melissa Williams,dhendrix@example.org,Jacksonshire,70,2021-12-26,Senior
5290,Ariana Parrish,haysstephen@example.com,Port Davidberg,21,2024-08-14,Young
5291,Michelle Lawrence,thompsonholly@example.com,Lake Nicholasport,73,2021-11-16,Senior
5292,Michelle Taylor,sharonvasquez@example.com,South Kevin,56,2023-06-24,Senior
5293,Diana Weber,pereztammy@example.net,Lake Sharonfurt,45,2020-01-15,Middle
5294,Charles Weber,tonyamarshall@example.org,North Tiffany,32,2023-06-01,Middle
5295,Brianna Hodges,rcarroll@example.org,Port Catherine,49,2023-11-29,Middle
5296,William Fisher,abrown@example.net,Perezview,74,2020-10-03,Senior
5297,Shari Hernandez,steven07@example.net,Port Andresport,43,2021-12-06,Middle
5298,David Coleman,jessicaromero@example.com,Port Madeline,64,2024-04-04,Senior
5299,Rebecca Jackson,bwilson@example.org,West Dylan,53,2023-02-17,Senior
5300,Jesse Montoya,thompsonbradley@example.net,Brendaside,72,2021-11-28,Senior
5301,George Fritz,kimvanessa@example.net,East Christineport,32,2022-02-14,Middle
5302,Tiffany Lee,brett27@example.net,New Gerald,20,2024-03-03,Young
5303,Nathaniel Cole,pamelahunter@example.com,Jessestad,29,2020-05-11,Young
5304,Melissa Welch,bjohnson@example.org,East Matthewborough,20,2024-04-19,Young
5305,Tony Rogers,danielle73@example.net,Anthonyton,30,2022-01-25,Young
5306,Emily Carr,jennifer05@example.com,Matthewview,40,2020-04-17,Middle
5307,David Blake,jonhenson@example.org,East Andrewville,57,2024-05-08,Senior
5308,Timothy Murphy,zalvarez@example.org,Mclaughlinburgh,76,2022-06-24,Senior
5309,Ashley Johnson,michael46@example.org,Port Cheyenne,59,2020-08-07,Senior
5310,David Stone,charlotte65@example.net,Donnaville,39,2023-10-23,Middle
5311,Matthew Weaver,amandaduncan@example.org,Port Tylerport,48,2023-05-23,Middle
5312,Stephanie Cook,bblair@example.com,West Megan,68,2021-12-02,Senior
5313,Anna Hayes,ewright@example.com,Port Thomas,44,2022-08-13,Middle
5314,Michael Flowers,kimjeremy@example.org,Holtland,25,2022-12-01,Young
5315,Virginia Ford,william57@example.com,Gonzalezmouth,65,2022-10-01,Senior
5316,Darrell Smith,josephroberts@example.org,Gonzalezfort,44,2024-01-03,Middle
5317,Joseph Santana,jamesbaker@example.net,Nelsonville,66,2022-08-19,Senior
5318,Tamara Campbell,jeremy95@example.org,Brownview,22,2021-07-06,Young
5319,Richard Young,ellischelsea@example.com,Kaufmanchester,59,2020-08-01,Senior
5320,Anne Smith,pbarrett@example.net,Edwardsland,69,2023-04-15,Senior
5321,Tyrone Smith,phall@example.net,Port Aprilshire,79,2022-02-14,Senior
5322,Dr. Laura Barber,michaelmiller@example.org,Jefferyview,74,2023-10-28,Senior
5323,Lindsay Gonzalez,njordan@example.com,Yolandaborough,59,2020-10-28,Senior
5324,Anne Armstrong,clarkzachary@example.org,Lopezstad,23,2023-06-20,Young
5325,Courtney Garcia,rhonda24@example.org,Lake Natalie,54,2024-07-16,Senior
5326,Steven Wade,cartermichelle@example.com,West Edward,49,2021-02-16,Middle
5327,Christina Davis,heather92@example.com,Port Alecmouth,69,2024-06-05,Senior
5328,Jasmine Saunders MD,mark64@example.com,West Michael,78,2021-04-04,Senior
5329,Tracy Davis,jeffreyfranklin@example.net,Tateberg,70,2019-11-28,Senior
5330,Leslie Buck,gardnerlaura@example.net,Troyberg,56,2022-09-27,Senior
5331,Chad Crawford,juliewalters@example.org,Jameschester,49,2020-07-04,Middle
5332,Joseph Moody,scottcrystal@example.net,Dawnborough,62,2020-12-03,Senior
5333,Elizabeth Wallace,fjackson@example.com,South Amberton,20,2023-05-01,Young
5334,Angela Davis,charlenemartin@example.net,New Elizabeth,22,2024-07-20,Young
5335,John Fernandez,larry59@example.org,Myersport,79,2022-02-09,Senior
5336,James Gould,anthony08@example.net,West Joshua,31,2023-12-26,Middle
5337,Lisa Parker,conniegraves@example.com,East Carolynfurt,75,2020-06-16,Senior
5338,Joseph Mora,proctorpatrick@example.net,New Paulaborough,38,2024-08-22,Middle
5339,Michael Vargas,christine40@example.net,Huffmanborough,52,2024-04-28,Senior
5340,Jennifer Edwards,diazcody@example.org,Lake Adam,55,2024-02-02,Senior
5341,Carolyn Patton,caldwelllacey@example.org,South Troy,24,2022-04-04,Young
5342,Micheal Wilkerson,matthewmiller@example.org,Lake Sara,79,2023-03-28,Senior
5343,Sharon Reid,kingjacob@example.org,North Michael,24,2024-06-19,Young
5344,Andrea Duncan,juarezashlee@example.net,Judithbury,64,2024-02-18,Senior
5345,Cynthia Garcia,ppitts@example.net,Karenmouth,44,2019-11-24,Middle
5346,Aaron Banks,frazierdana@example.net,Reidshire,62,2021-06-10,Senior
5347,Denise Mejia,mariecole@example.org,Jonathonbury,24,2021-08-21,Young
5348,Jacob Brown,stanleywilson@example.net,Desireeburgh,52,2020-02-17,Senior
5349,Lee Brown,chadcoleman@example.com,West Traciefurt,61,2020-08-17,Senior
5350,Sean Lowery,randall43@example.org,West Joseph,58,2021-11-03,Senior
5351,Colin Dalton DDS,josephnguyen@example.com,North Michaelhaven,44,2020-12-13,Middle
5352,Hannah Ortiz,paul47@example.com,South Mary,27,2022-11-14,Young
5353,Jessica Hill,tjohnson@example.net,Reevesview,62,2021-09-03,Senior
5354,Linda Zimmerman,bruce50@example.com,Port Shaneview,76,2022-03-20,Senior
5355,Shelly Sanchez,michelleperez@example.org,West Erichaven,45,2020-04-10,Middle
5356,Brenda Yu,kgarner@example.org,Port Kevinbury,51,2021-02-25,Senior
5357,Christopher Andrews,annette73@example.net,West Julieside,53,2022-01-10,Senior
5358,Jacqueline Baker,kevin79@example.net,Norrisside,75,2022-09-18,Senior
5359,Steven Rogers,jake81@example.com,Deanfurt,34,2023-08-15,Middle
5360,Bradley Ruiz,derrick48@example.org,Gentryhaven,72,2024-01-20,Senior
5361,James Bowers,savannahallen@example.net,Salasbury,19,2021-01-08,Young
5362,Danny Frank,angelabrock@example.org,South Walterport,69,2022-03-27,Senior
5363,Cheryl Kelley,taylorgerald@example.net,Grayside,78,2024-09-09,Senior
5364,Ana Martin,tammykim@example.com,East Alyssa,61,2022-11-23,Senior
5365,Nathaniel Moore,nelsonjohn@example.net,Gonzalezmouth,29,2020-02-29,Young
5366,Scott Martinez,michelle96@example.org,South Scott,62,2024-08-24,Senior
5367,Sue Santos,tylercook@example.org,Codymouth,38,2022-07-01,Middle
5368,Barbara Kennedy,michael29@example.org,Lake Katrinaton,45,2022-09-06,Middle
5369,Karen Walton,ruthterry@example.com,Espinozaburgh,50,2021-08-05,Middle
5370,Molly White,joshua19@example.net,Mercedesside,73,2023-08-14,Senior
5371,Brian Lane,antonio85@example.net,Freychester,58,2020-05-27,Senior
5372,Steven Guzman,marie26@example.net,South Barbaraton,70,2024-10-18,Senior
5373,Henry Ford,ithomas@example.net,Danielsborough,47,2021-10-12,Middle
5374,Gabriel Smith,valeriemartinez@example.org,Joannaton,33,2022-08-19,Middle
5375,Yvonne Randolph,sanchezjason@example.com,North Ryanborough,74,2024-05-17,Senior
5376,Tara Kelley,tonyaglenn@example.org,Adkinsberg,30,2021-01-24,Young
5377,Jose Russo,anthonywright@example.org,North Jason,55,2021-11-06,Senior
5378,Ricardo Friedman,dannybrowning@example.net,East Amanda,18,2024-01-24,Young
5379,Amy Zamora DDS,sblevins@example.org,Thomasview,56,2021-07-27,Senior
5380,Julie Bond,jessica49@example.com,East Deborahton,22,2020-08-17,Young
5381,Olivia Jones,kevin15@example.com,Josephfort,65,2020-08-20,Senior
5382,Kimberly Mcconnell,mwilkins@example.com,Harveyfort,20,2020-07-16,Young
5383,Alexis Baker,punderwood@example.com,West Debra,70,2023-06-19,Senior
5384,Carrie Morales,pattersonmichael@example.net,Aaronport,57,2023-01-04,Senior
5385,Robin Rowland,chapmanjoshua@example.com,New Stephanie,45,2023-03-29,Middle
5386,Melissa Jacobson,jennifer00@example.com,Larryville,20,2023-08-31,Young
5387,Luke Marsh,christopher06@example.net,New John,42,2022-06-30,Middle
5388,Emily Garcia,morrisbarry@example.org,Leehaven,69,2020-05-29,Senior
5389,Martha Russell,taylormichael@example.com,West Janet,62,2021-02-27,Senior
5390,Jennifer Bowers,wilsonalexa@example.com,West Mirandaborough,57,2023-12-25,Senior
5391,Cassandra Parker,riosangela@example.com,East Gregorymouth,37,2021-12-31,Middle
5392,Henry Mcclain,kerrywilliamson@example.com,West Carlos,64,2022-04-21,Senior
5393,Victoria Spencer,fanderson@example.com,Huangtown,64,2022-05-15,Senior
5394,Katie Marshall,james93@example.com,Parkermouth,30,2024-04-15,Young
5395,Sharon Rogers,davidreyes@example.com,East Michealport,59,2021-09-02,Senior
5396,Brianna Conley,kerrmelanie@example.net,Ryanmouth,44,2023-06-20,Middle
5397,Morgan Wolfe,braydebra@example.org,Yvetteside,54,2024-09-09,Senior
5398,Jerome Barnes,donnaparker@example.org,Goldenhaven,74,2021-02-28,Senior
5399,Marissa Brown,marshallcarl@example.org,Amyland,52,2022-05-27,Senior
5400,Daisy Parker,michaelbarnett@example.net,Port Heather,34,2020-12-15,Middle
5401,Scott Washington,kellymiller@example.net,Hoodfurt,75,2020-09-13,Senior
5402,Noah Garcia,bennettshirley@example.org,Danieltown,34,2022-04-11,Middle
5403,Jonathan Glass,linda09@example.org,New Bernardmouth,57,2023-07-11,Senior
5404,Teresa Francis,joseph50@example.org,Monicaburgh,61,2024-10-23,Senior
5405,Shelby Johnson,carolpena@example.com,East Lindatown,75,2023-05-31,Senior
5406,Rebecca Baker,millerjesse@example.net,New Brendanside,26,2021-09-25,Young
5407,Robert Brandt,rrice@example.net,Lake Alexandria,41,2024-06-23,Middle
5408,Kevin Black,jason18@example.org,Port Roger,30,2021-07-08,Young
5409,Elizabeth Matthews,alexis13@example.org,Fraziermouth,71,2024-01-10,Senior
5410,Richard Moore,susan63@example.org,West Jeffrey,33,2022-11-26,Middle
5411,Stephanie Wright,paulmoreno@example.com,Russellside,52,2020-07-09,Senior
5412,Latasha Moore,meganbrown@example.net,Lake Erinhaven,22,2019-11-13,Young
5413,Corey Riley,kponce@example.net,West Juliachester,32,2020-10-19,Middle
5414,Andrew Gonzalez,nicholebryan@example.org,North Kim,21,2022-04-04,Young
5415,Sean Edwards,jacobparker@example.org,Ramirezchester,35,2021-02-05,Middle
5416,Katherine Baker,hickmancynthia@example.net,Ericamouth,18,2021-07-02,Young
5417,Taylor Peters,humphreymelissa@example.org,East Meganland,35,2020-06-06,Middle
5418,Derrick Pineda,johnnyholland@example.net,Josephbury,53,2021-09-24,Senior
5419,Jennifer Duncan,josephgreene@example.net,Whitneybury,55,2022-09-22,Senior
5420,Janet Riddle,hubbardlinda@example.com,Kristenberg,69,2024-08-22,Senior
5421,Samuel Moran,hendersonphilip@example.org,Ricetown,51,2023-10-21,Senior
5422,Cynthia Gates,zwalters@example.net,East Michele,78,2021-09-14,Senior
5423,Christian Butler,james58@example.org,Wilsonstad,31,2020-02-08,Middle
5424,Michelle King,natalie58@example.com,East Leonard,62,2022-01-09,Senior
5425,Edwin Sanders,nclark@example.com,Larsenstad,43,2021-09-02,Middle
5426,Lisa Prince,hfowler@example.org,West William,71,2020-12-29,Senior
5427,Tiffany Cruz DDS,robertsonlori@example.org,New Jasmineshire,41,2020-04-20,Middle
5428,Mrs. Rita Santiago,cohenabigail@example.org,Fergusonchester,19,2021-11-14,Young
5429,Kyle Sloan,blogan@example.com,North Charles,41,2021-03-15,Middle
5430,Robert Beck,bethdaniels@example.net,Diamondburgh,62,2022-10-21,Senior
5431,Rebecca Haynes,cwilson@example.com,Garciashire,48,2021-09-05,Middle
5432,Phillip Montgomery,zwilson@example.org,Sloanmouth,59,2024-08-03,Senior
5433,Diane Hinton,daviddavis@example.net,Janeton,52,2024-07-02,Senior
5434,Kaitlin Johns,jonathanbailey@example.net,South Edwardborough,23,2019-12-23,Young
